user_id,예금가입상품수,적금가입상품수,주거래은행,investment_style,annual_income,savings_goal,age,gender
8118,2,6,8,2,3,5,35,1
8119,3,1,8,2,2,5,28,1
8120,4,2,2,2,2,4,32,0
8121,1,5,2,2,4,1,28,0
8122,4,2,1,1,3,1,44,1
8123,1,1,14,2,0,1,40,1
8124,6,2,17,0,2,1,35,0
8125,1,3,3,0,0,0,21,1
8126,2,2,16,2,0,2,38,1
8127,2,3,0,1,0,1,25,1
8128,1,5,3,0,4,0,40,0
8129,4,3,16,1,5,2,24,0
8130,6,3,6,1,2,4,37,0
8131,6,1,17,2,5,2,33,0
8132,2,5,13,0,1,4,21,1
8133,3,6,9,0,1,4,45,1
8134,1,2,2,1,5,0,30,0
8135,6,4,1,2,4,3,36,1
8136,5,2,8,0,3,3,46,0
8137,6,5,12,0,3,1,41,1
8138,5,4,7,0,3,4,23,0
8139,1,2,4,2,3,4,45,0
8140,1,6,3,1,1,1,52,1
8141,5,2,9,1,4,5,42,0
8142,6,4,0,1,5,1,53,1
8143,3,1,14,2,5,4,31,1
8144,6,4,1,1,1,5,41,1
8145,1,6,13,1,0,1,54,0
8146,1,6,14,2,0,3,27,1
8147,6,2,15,2,2,2,42,1
8148,1,3,6,2,4,5,51,0
8149,3,5,1,1,2,2,48,1
8150,5,2,8,2,4,0,33,0
8151,5,1,2,0,3,4,35,1
8152,5,2,2,0,1,1,22,0
8153,1,5,3,0,0,4,29,0
8154,1,1,4,0,3,0,52,1
8155,5,3,9,0,2,3,40,0
8156,6,2,2,0,0,3,31,1
8157,6,2,16,2,2,4,44,1
8158,2,2,6,2,4,0,48,1
8159,5,2,8,0,1,1,30,1
8160,2,2,16,0,0,3,26,1
8161,3,5,17,1,1,5,39,0
8162,2,3,7,1,1,4,46,1
8163,6,2,2,1,5,2,32,1
8164,2,2,4,1,1,1,43,0
8165,4,5,3,2,3,4,46,1
8166,4,6,4,2,2,0,25,0
8167,4,4,16,2,0,1,44,1
8168,3,5,1,2,1,0,28,0
8169,3,3,6,0,5,4,20,0
8170,4,1,9,0,3,5,40,1
8171,3,6,7,0,3,2,37,1
8172,1,5,2,2,3,0,51,0
8173,2,5,3,0,2,0,25,1
8174,4,1,12,0,4,0,50,0
8175,1,5,3,0,3,0,37,0
8176,4,2,2,2,2,4,33,0
8177,1,4,6,2,3,5,21,0
8178,6,1,15,0,4,0,43,1
8179,1,5,4,0,1,5,19,1
8180,6,1,4,0,2,5,46,1
8181,3,1,9,0,3,4,44,1
8182,2,5,7,0,2,4,42,1
8183,5,4,10,1,2,5,23,0
8184,6,5,6,2,0,2,40,0
8185,6,6,1,2,2,0,27,0
8186,1,6,10,1,1,5,22,1
8187,3,4,5,0,2,2,35,1
8188,2,6,2,2,5,0,34,1
8189,2,6,9,2,1,0,30,0
8190,6,6,17,1,5,4,37,1
8191,5,3,0,0,0,3,42,0
8192,1,4,2,0,1,3,27,1
8193,1,5,7,1,0,3,34,1
8194,3,6,6,1,3,5,27,1
8195,4,1,1,0,1,3,28,0
8196,5,2,4,1,3,3,34,0
8197,4,2,11,0,1,2,49,1
8198,4,4,13,1,3,5,45,0
8199,2,5,13,1,1,2,27,1
8200,2,3,3,2,1,1,35,1
8201,6,3,2,0,5,5,23,0
8202,5,2,1,1,2,0,22,0
8203,3,4,13,2,3,2,31,0
8204,2,1,13,2,0,1,34,0
8205,2,3,3,0,4,2,46,1
8206,4,2,1,0,2,1,30,1
8207,1,3,10,2,3,3,24,1
8208,6,3,9,2,0,3,42,0
8209,2,1,9,2,3,4,34,1
8210,5,6,1,2,4,5,19,1
8211,6,6,2,1,5,3,42,0
8212,1,1,3,2,4,2,54,1
8213,5,3,9,0,1,0,24,0
8214,4,4,13,2,2,2,50,1
8215,3,3,12,0,1,3,54,1
8216,2,2,9,0,4,1,25,1
8217,3,1,6,1,3,5,52,0
8218,4,6,2,2,2,2,23,1
8219,6,1,1,0,0,5,28,0
8220,4,4,9,0,2,1,30,1
8221,4,2,6,2,5,1,34,0
8222,5,2,3,1,5,0,31,0
8223,1,3,9,1,0,5,28,1
8224,2,3,8,2,4,1,43,1
8225,1,6,2,1,1,3,31,0
8226,6,3,4,2,0,3,34,1
8227,3,5,2,2,0,0,30,1
8228,5,3,6,2,2,1,49,0
8229,6,2,4,1,2,4,33,0
8230,3,6,4,1,4,2,33,0
8231,4,4,7,0,2,0,34,0
8232,4,5,13,2,5,1,50,1
8233,2,4,16,1,2,0,23,0
8234,1,6,7,1,3,5,25,0
8235,5,2,12,2,5,4,28,1
8236,3,1,2,2,5,5,34,1
8237,4,3,13,0,2,4,34,0
8238,4,3,6,2,2,0,22,0
8239,6,5,1,2,2,5,36,1
8240,4,4,5,0,3,0,22,0
8241,5,1,1,1,2,1,37,0
8242,1,6,10,1,2,4,47,0
8243,6,1,9,2,3,4,54,0
8244,1,3,4,0,4,4,37,1
8245,2,1,15,0,2,0,38,0
8246,1,6,3,0,2,0,32,1
8247,3,1,15,2,5,4,48,0
8248,2,2,1,2,0,2,40,1
8249,2,4,2,1,1,2,28,0
8250,2,5,15,2,0,5,41,1
8251,6,2,2,2,3,5,38,1
8252,2,2,4,1,3,3,44,0
8253,4,6,13,1,0,3,26,0
8254,5,2,4,1,0,0,51,0
8255,2,5,2,2,3,3,54,0
8256,4,3,6,0,4,5,48,0
8257,3,1,15,0,3,3,34,1
8258,3,6,1,2,3,1,48,0
8259,2,2,7,0,0,2,34,1
8260,1,3,0,1,4,0,34,1
8261,2,3,16,2,2,1,28,0
8262,5,4,6,2,4,4,39,0
8263,3,3,6,1,4,0,34,1
8264,6,6,9,0,2,5,54,1
8265,3,2,16,2,5,0,54,1
8266,5,6,4,1,1,2,25,0
8267,4,4,13,1,2,5,34,1
8268,6,4,4,1,5,2,24,0
8269,2,5,3,2,5,3,54,1
8270,3,5,3,1,0,5,45,1
8271,1,1,9,0,1,4,41,1
8272,6,3,10,0,4,5,31,0
8273,4,6,14,2,4,2,51,1
8274,3,5,2,0,5,2,39,0
8275,3,5,6,0,2,3,27,0
8276,4,1,1,0,2,1,29,0
8277,6,5,8,1,5,0,33,0
8278,3,5,9,2,5,1,39,1
8279,2,3,9,2,0,5,19,0
8280,3,4,6,0,0,5,48,0
8281,5,5,0,0,0,0,26,1
8282,2,1,12,0,3,3,44,0
8283,2,2,1,0,1,5,22,1
8284,6,4,13,2,4,1,42,0
8285,3,4,4,0,5,5,50,1
8286,2,4,3,2,2,3,26,1
8287,3,6,13,2,0,0,47,1
8288,3,1,14,2,0,0,45,0
8289,2,2,13,0,5,3,27,1
8290,5,4,0,0,5,5,36,1
8291,4,2,14,1,0,5,20,1
8292,3,6,2,0,2,1,38,0
8293,2,2,8,0,2,0,20,0
8294,6,2,4,0,3,3,43,0
8295,5,4,4,2,3,3,35,1
8296,3,1,5,1,2,4,31,1
8297,6,2,3,1,3,0,45,0
8298,2,5,11,2,5,0,53,0
8299,6,6,1,1,3,3,48,1
8300,1,5,9,0,4,1,25,1
8301,5,5,15,0,3,5,27,0
8302,4,4,3,0,1,2,51,1
8303,4,6,6,1,1,1,54,0
8304,4,2,13,1,1,0,21,0
8305,5,4,4,0,2,3,50,0
8306,6,1,4,2,4,3,44,0
8307,3,5,15,2,1,2,26,0
8308,4,6,4,2,3,5,35,1
8309,6,5,16,1,1,2,41,0
8310,4,3,2,0,1,2,53,0
8311,4,2,13,1,1,5,22,0
8312,6,4,6,1,2,5,44,0
8313,2,1,1,2,3,3,40,0
8314,4,5,1,0,3,5,46,1
8315,3,6,15,2,0,4,41,1
8316,6,2,16,2,5,0,44,1
8317,6,5,2,1,2,1,54,1
8318,5,1,12,0,0,4,30,1
8319,3,4,2,2,2,0,43,1
8320,5,4,6,1,1,5,42,1
8321,3,4,10,1,5,2,41,1
8322,1,5,3,0,5,2,39,1
8323,4,4,0,2,2,2,29,1
8324,5,1,1,1,3,1,19,1
8325,5,1,5,2,1,1,26,0
8326,4,5,3,2,1,4,23,0
8327,1,3,4,2,2,2,23,1
8328,5,3,4,0,5,4,37,0
8329,1,5,0,2,5,2,47,0
8330,4,1,4,0,3,4,31,0
8331,3,5,17,2,0,1,35,0
8332,4,4,6,2,3,5,46,0
8333,4,3,2,0,1,5,24,0
8334,3,3,1,1,5,5,36,1
8335,1,3,9,0,0,1,42,1
8336,4,4,1,2,0,3,44,1
8337,6,6,4,0,5,5,42,1
8338,3,4,9,2,3,2,20,0
8339,6,1,8,0,5,2,19,0
8340,4,1,2,0,2,3,52,1
8341,1,6,8,0,0,4,47,0
8342,4,2,1,1,4,5,40,1
8343,4,4,14,0,1,4,19,0
8344,4,2,6,2,1,3,24,0
8345,6,2,3,2,2,3,41,1
8346,6,6,3,0,2,4,39,1
8347,5,5,6,1,3,1,47,0
8348,6,1,15,0,1,0,28,0
8349,4,3,11,2,5,0,28,1
8350,4,3,13,0,4,3,45,1
8351,6,3,9,0,2,2,33,1
8352,6,5,10,1,4,5,33,1
8353,4,1,16,1,0,1,47,0
8354,5,3,5,1,1,2,39,1
8355,3,4,2,1,4,5,28,1
8356,2,5,11,0,2,5,19,0
8357,6,5,3,1,2,1,38,1
8358,4,5,3,0,5,4,36,1
8359,2,3,9,0,5,3,22,1
8360,4,1,14,1,5,2,21,0
8361,1,5,0,0,1,5,23,1
8362,2,3,4,2,1,4,50,0
8363,5,1,1,2,1,3,51,0
8364,6,4,4,2,2,3,24,1
8365,2,1,7,0,2,1,38,0
8366,1,4,13,0,2,2,50,0
8367,4,3,1,2,2,1,31,1
8368,1,2,7,0,4,5,48,1
8369,5,3,9,0,1,0,36,0
8370,4,2,6,1,4,1,50,0
8371,3,5,2,0,4,2,20,0
8372,2,2,4,0,2,5,21,0
8373,2,5,1,0,3,4,49,0
8374,1,5,12,0,0,0,29,0
8375,2,5,15,0,3,0,33,1
8376,4,4,2,1,0,4,23,0
8377,5,4,9,2,5,1,35,0
8378,1,4,10,2,0,2,22,1
8379,4,5,3,2,3,4,46,1
8380,5,3,1,0,5,2,43,0
8381,2,3,12,2,0,0,31,1
8382,4,4,2,0,4,0,52,0
8383,2,1,11,2,0,0,41,0
8384,2,1,11,1,1,3,51,1
8385,2,3,3,0,3,2,28,0
8386,1,5,8,2,4,2,46,0
8387,6,4,4,0,3,4,30,0
8388,1,3,4,0,5,0,49,1
8389,5,4,4,2,3,0,39,1
8390,3,5,1,0,5,0,19,0
8391,3,6,3,2,1,3,43,1
8392,6,6,4,0,1,1,24,1
8393,2,2,5,0,1,1,36,1
8394,1,1,6,2,2,1,33,0
8395,2,2,16,1,2,5,34,0
8396,5,5,6,1,4,3,32,0
8397,5,5,4,1,2,4,53,1
8398,1,4,9,2,1,2,36,1
8399,4,2,2,0,0,2,50,1
8400,1,5,13,1,4,5,21,0
8401,3,1,3,1,5,1,48,1
8402,2,2,13,0,3,0,19,1
8403,3,1,1,1,4,1,29,1
8404,2,3,8,1,4,1,20,1
8405,4,1,2,2,1,0,29,1
8406,3,4,16,0,0,3,43,0
8407,4,4,12,2,5,5,52,1
8408,1,4,4,1,2,3,29,0
8409,2,2,6,2,4,2,40,1
8410,3,4,3,0,0,1,22,0
8411,5,5,2,1,5,2,19,0
8412,6,2,2,0,2,4,53,1
8413,4,1,16,1,1,4,30,1
8414,4,4,9,2,3,5,22,1
8415,2,1,11,0,0,4,50,1
8416,4,3,8,1,3,1,24,1
8417,5,1,3,2,1,1,49,0
8418,4,5,9,2,1,4,50,1
8419,6,6,3,2,2,4,30,1
8420,5,4,6,0,3,0,23,1
8421,3,5,3,1,1,2,23,1
8422,4,3,8,1,5,0,32,1
8423,2,5,13,1,5,5,34,0
8424,5,5,12,0,1,5,44,0
8425,4,2,1,0,3,1,48,1
8426,3,3,9,1,2,2,48,0
8427,2,1,5,1,0,5,51,1
8428,1,5,4,2,4,1,26,0
8429,6,2,12,1,4,0,41,1
8430,2,3,9,1,3,2,21,0
8431,3,6,13,0,3,4,36,1
8432,3,5,9,1,0,0,40,0
8433,1,5,2,1,0,5,45,0
8434,5,2,16,1,1,4,48,1
8435,3,5,8,2,3,1,52,1
8436,1,1,1,2,1,3,54,0
8437,4,1,16,2,0,4,30,1
8438,2,6,2,2,1,0,44,0
8439,6,6,1,0,4,4,47,1
8440,5,6,0,1,5,1,38,1
8441,1,3,9,1,4,4,37,0
8442,6,3,9,0,3,0,53,1
8443,3,4,6,1,4,0,46,0
8444,6,2,4,0,0,3,44,1
8445,1,5,1,0,5,0,49,1
8446,3,3,1,2,4,0,29,1
8447,4,2,12,0,3,2,47,0
8448,4,6,1,2,3,0,25,1
8449,3,2,2,1,3,2,21,0
8450,5,5,13,2,3,2,41,1
8451,4,2,9,2,2,5,46,0
8452,5,4,1,1,4,4,21,0
8453,6,2,5,2,2,0,41,1
8454,3,4,7,0,1,2,28,1
8455,1,3,7,0,5,0,39,0
8456,3,2,1,0,1,5,47,0
8457,2,1,16,1,5,4,19,0
8458,2,1,2,2,5,5,20,0
8459,6,1,10,1,1,3,25,1
8460,1,4,4,0,4,2,50,0
8461,6,6,4,2,3,5,42,1
8462,2,3,2,2,2,3,24,0
8463,1,3,6,2,3,2,39,1
8464,6,3,9,1,3,3,50,0
8465,6,6,3,0,2,1,28,0
8466,6,3,2,0,4,2,24,0
8467,6,1,5,2,0,0,51,1
8468,6,1,12,2,1,2,25,0
8469,2,1,4,0,1,3,23,1
8470,2,3,9,2,2,1,28,1
8471,2,3,13,1,4,5,46,0
8472,2,6,3,2,5,5,53,1
8473,6,4,8,2,4,3,53,1
8474,3,6,7,2,5,3,50,1
8475,5,4,9,2,4,3,34,0
8476,1,6,0,2,4,4,53,1
8477,2,2,5,0,5,0,22,1
8478,4,3,6,0,3,0,53,0
8479,5,1,6,2,2,2,47,0
8480,6,2,9,0,5,3,37,1
8481,2,4,4,0,4,3,33,1
8482,6,6,4,0,3,2,54,1
8483,3,3,6,2,1,0,52,1
8484,6,5,9,2,3,4,52,1
8485,1,6,8,2,4,2,31,1
8486,5,4,10,0,2,0,51,1
8487,1,4,1,0,3,1,42,0
8488,2,6,1,2,4,3,53,0
8489,1,5,3,1,2,4,27,1
8490,3,3,2,1,5,1,23,1
8491,2,2,9,2,5,3,19,1
8492,4,5,9,1,1,0,25,0
8493,5,1,15,2,5,4,33,1
8494,6,4,1,0,1,4,48,0
8495,1,5,1,0,0,4,51,0
8496,1,3,7,0,4,0,19,1
8497,3,6,2,0,0,3,39,0
8498,6,6,3,2,1,3,42,0
8499,6,2,1,0,2,1,52,1
8500,4,1,2,0,5,3,27,0
8501,6,4,10,1,2,1,28,1
8502,3,4,3,1,3,5,38,0
8503,1,5,17,1,3,3,27,1
8504,2,4,11,2,0,3,50,0
8505,6,6,8,1,5,5,47,1
8506,3,1,6,2,3,2,24,1
8507,3,1,6,0,2,4,19,0
8508,3,2,13,0,5,3,42,0
8509,4,4,3,0,2,4,41,0
8510,5,4,4,2,5,3,40,0
8511,3,4,12,1,4,3,50,0
8512,1,3,13,2,4,2,19,1
8513,2,4,13,2,3,5,41,1
8514,3,5,10,0,5,3,47,0
8515,2,4,5,1,2,0,24,0
8516,3,1,0,0,2,0,49,0
8517,6,3,4,1,4,5,50,1
8518,5,3,7,0,2,0,30,0
8519,2,4,2,2,1,4,44,1
8520,4,2,11,2,3,0,27,1
8521,5,5,4,2,4,3,31,0
8522,1,4,13,2,3,0,54,0
8523,5,2,9,2,0,5,33,1
8524,2,2,9,1,2,0,35,0
8525,2,1,5,0,2,3,50,1
8526,1,3,8,1,5,0,20,1
8527,1,3,3,2,2,3,39,0
8528,4,6,13,0,1,1,36,1
8529,2,6,2,2,1,4,46,0
8530,6,3,16,2,5,2,40,0
8531,2,1,7,0,2,1,39,0
8532,6,3,8,0,2,3,24,1
8533,6,6,0,1,2,5,23,1
8534,4,3,9,2,4,3,22,0
8535,5,1,16,1,4,0,27,0
8536,6,2,6,1,2,2,21,0
8537,5,4,4,1,4,0,48,1
8538,1,1,1,1,5,4,22,0
8539,1,2,8,1,5,0,53,1
8540,4,4,15,2,0,5,44,1
8541,3,5,10,1,5,4,34,1
8542,3,1,8,0,0,0,30,1
8543,6,4,9,0,0,5,26,0
8544,1,5,11,0,1,1,38,1
8545,3,1,14,0,1,2,34,1
8546,1,5,17,0,3,1,42,0
8547,5,3,2,1,5,0,48,0
8548,6,2,1,0,4,3,50,1
8549,6,5,1,1,0,1,53,0
8550,3,3,3,2,4,2,53,1
8551,2,4,1,0,1,2,22,1
8552,2,5,2,1,2,3,51,1
8553,3,1,1,2,2,3,28,1
8554,1,2,1,1,3,4,31,1
8555,2,4,8,1,0,1,27,0
8556,3,6,8,2,5,2,35,0
8557,3,5,3,0,3,0,35,1
8558,4,1,13,0,2,4,34,1
8559,1,6,4,1,1,2,21,0
8560,1,2,9,1,3,0,26,0
8561,5,1,9,0,0,4,47,1
8562,4,2,6,2,3,1,42,1
8563,5,3,16,2,0,0,46,1
8564,2,5,1,2,0,3,45,1
8565,6,1,9,1,2,2,21,0
8566,2,3,0,2,3,2,49,0
8567,3,3,5,1,2,1,29,0
8568,4,5,10,1,3,3,31,1
8569,2,6,1,0,4,5,33,0
8570,6,3,2,0,0,0,33,0
8571,2,6,4,0,5,0,31,1
8572,1,1,3,1,0,2,53,1
8573,3,6,3,0,1,4,29,0
8574,2,3,4,1,1,2,27,1
8575,5,1,6,1,2,2,48,0
8576,5,6,12,0,3,1,40,1
8577,6,6,4,0,1,2,28,1
8578,6,1,17,0,2,3,19,0
8579,3,3,11,2,0,1,29,0
8580,5,3,7,2,1,2,54,1
8581,3,3,8,2,3,2,32,0
8582,3,3,8,1,4,3,19,0
8583,2,5,4,2,5,4,45,1
8584,1,6,9,0,1,4,52,1
8585,3,4,9,2,1,5,43,0
8586,2,4,1,2,5,1,42,1
8587,3,2,16,1,3,0,49,0
8588,2,2,7,1,4,3,30,1
8589,5,3,1,0,2,2,40,1
8590,6,6,3,0,2,2,42,0
8591,5,4,2,0,5,1,22,1
8592,5,4,17,2,0,2,40,0
8593,4,1,7,1,0,5,41,1
8594,2,5,4,1,3,3,52,0
8595,3,1,2,2,4,0,37,1
8596,4,5,13,2,5,0,24,1
8597,5,1,4,1,1,2,29,0
8598,6,4,1,0,4,5,45,1
8599,6,6,9,1,2,1,36,0
8600,6,5,4,1,5,2,33,0
8601,5,4,17,2,5,1,22,1
8602,3,3,2,1,2,2,37,1
8603,1,3,16,2,1,3,38,1
8604,2,1,12,1,5,3,40,1
8605,6,2,2,2,2,4,35,1
8606,4,3,9,1,0,5,53,0
8607,6,2,6,2,0,0,50,1
8608,6,4,8,1,3,1,49,0
8609,1,5,7,1,4,3,30,0
8610,3,1,3,1,3,4,21,0
8611,2,4,2,2,1,0,30,0
8612,1,1,12,1,0,5,29,1
8613,2,3,2,2,3,0,32,0
8614,2,4,2,1,5,4,33,1
8615,1,1,14,1,1,3,35,0
8616,3,2,6,2,2,3,42,0
8617,6,6,9,2,4,2,32,1
8618,6,1,9,1,3,0,37,1
8619,2,3,11,1,5,0,49,1
8620,4,3,11,2,2,1,44,0
8621,6,4,9,0,0,2,53,0
8622,5,6,3,2,1,1,53,0
8623,2,2,6,1,0,0,24,0
8624,1,4,1,1,3,5,51,1
8625,3,4,4,2,0,2,27,0
8626,5,4,4,0,0,3,40,1
8627,6,1,9,1,4,2,38,1
8628,6,1,5,1,5,0,33,0
8629,3,2,9,1,3,3,39,0
8630,6,4,4,2,2,5,44,0
8631,3,3,1,0,3,0,47,0
8632,6,5,10,0,2,2,50,1
8633,4,3,8,2,4,1,40,0
8634,1,1,5,1,0,5,27,0
8635,5,4,3,2,5,3,33,1
8636,3,1,13,0,4,1,34,1
8637,5,3,2,2,3,2,39,1
8638,3,4,2,0,5,5,37,0
8639,3,2,6,0,0,1,28,0
8640,2,2,2,1,5,2,31,0
8641,3,5,6,0,5,2,46,0
8642,1,5,2,1,5,4,41,0
8643,1,6,4,0,4,2,39,0
8644,6,6,9,2,1,3,20,0
8645,3,6,4,0,4,5,41,0
8646,2,4,13,0,4,0,51,0
8647,6,4,4,0,3,1,31,1
8648,3,6,3,1,1,0,26,1
8649,2,3,2,2,2,0,24,0
8650,1,4,4,1,4,2,44,0
8651,2,1,2,2,4,5,21,0
8652,6,5,9,2,4,5,53,1
8653,3,4,0,1,0,0,25,0
8654,6,1,2,1,3,1,50,0
8655,6,1,9,2,4,1,49,0
8656,6,6,1,1,5,1,49,1
8657,6,4,3,0,5,1,50,0
8658,1,5,2,0,0,5,31,0
8659,4,5,16,1,5,2,53,1
8660,2,2,15,2,3,4,46,0
8661,3,1,4,0,3,3,50,0
8662,6,1,15,0,4,4,38,0
8663,4,1,5,2,4,4,21,1
8664,2,1,11,2,0,3,37,0
8665,1,1,10,1,0,0,50,0
8666,5,2,8,2,3,0,38,0
8667,2,3,8,1,2,5,34,1
8668,1,4,4,0,2,4,45,1
8669,2,2,6,2,1,1,52,1
8670,5,6,9,1,3,1,41,0
8671,2,5,4,2,5,5,54,1
8672,4,4,9,0,5,2,49,1
8673,5,5,9,1,0,0,43,0
8674,4,5,4,0,3,4,34,1
8675,4,3,7,2,5,2,46,1
8676,6,5,0,0,4,2,19,0
8677,1,4,1,2,4,0,44,0
8678,1,6,1,0,0,1,27,0
8679,5,6,3,2,0,4,28,1
8680,6,6,2,2,4,0,30,1
8681,2,5,15,1,2,3,31,0
8682,6,3,1,1,5,5,33,0
8683,2,6,1,0,5,2,38,0
8684,3,3,8,2,3,0,26,0
8685,4,6,9,2,2,2,25,1
8686,1,2,1,1,1,1,20,1
8687,6,3,9,1,1,0,27,1
8688,4,1,11,1,1,4,21,1
8689,6,1,0,1,4,2,44,0
8690,2,1,16,0,5,1,31,1
8691,1,6,3,2,0,3,23,1
8692,4,3,9,0,2,5,36,0
8693,2,3,14,2,5,2,53,0
8694,6,2,3,1,0,1,51,0
8695,4,3,8,2,3,3,50,1
8696,1,3,5,0,4,5,35,1
8697,6,2,1,0,3,5,51,0
8698,1,3,3,0,3,3,41,1
8699,5,4,13,0,5,0,26,1
8700,1,1,17,2,4,0,54,1
8701,2,3,4,0,1,1,23,1
8702,3,2,4,1,2,3,47,1
8703,3,5,17,2,5,5,49,0
8704,1,3,1,0,4,1,22,1
8705,2,1,1,0,2,4,35,0
8706,3,2,6,1,4,1,21,0
8707,2,3,1,1,2,3,35,0
8708,2,2,6,2,0,1,30,0
8709,5,2,5,2,5,3,29,1
8710,6,1,12,1,5,5,39,1
8711,3,3,5,1,5,4,34,1
8712,2,2,2,2,1,0,29,0
8713,4,1,2,2,3,4,42,0
8714,5,2,6,1,5,4,30,0
8715,5,4,9,2,0,3,52,0
8716,3,1,13,0,4,2,24,0
8717,4,6,9,0,4,0,32,0
8718,4,3,1,2,5,4,49,1
8719,6,1,12,1,2,3,44,0
8720,2,5,3,1,1,2,52,1
8721,5,6,1,2,3,3,33,1
8722,3,2,16,2,3,1,31,1
8723,3,3,3,0,3,0,32,0
8724,1,2,8,0,5,4,25,1
8725,5,5,3,1,4,1,42,1
8726,4,1,2,1,4,4,38,0
8727,3,6,3,0,5,1,43,0
8728,4,3,8,1,0,2,19,1
8729,5,2,5,0,1,3,38,0
8730,3,2,9,2,4,4,20,0
8731,2,3,6,0,2,1,41,1
8732,6,1,14,0,1,4,20,0
8733,6,3,15,1,5,2,44,1
8734,4,1,6,0,5,2,43,1
8735,3,1,4,1,4,0,44,0
8736,3,1,12,1,1,1,29,1
8737,6,6,9,0,2,4,37,0
8738,6,2,1,2,3,2,49,1
8739,4,3,8,2,1,5,53,1
8740,6,6,2,2,0,3,48,1
8741,5,4,0,2,2,4,43,1
8742,4,5,10,1,3,0,36,1
8743,3,3,0,2,3,2,53,1
8744,6,6,2,2,1,0,37,1
8745,4,6,7,0,3,5,27,0
8746,4,2,15,2,0,4,30,0
8747,4,5,10,0,3,0,49,0
8748,6,3,8,0,2,0,53,1
8749,5,4,3,0,1,4,32,1
8750,1,6,12,1,0,0,26,0
8751,5,2,1,2,5,4,44,1
8752,6,2,13,0,1,4,45,0
8753,5,2,0,2,3,2,46,0
8754,6,2,9,2,2,0,41,0
8755,1,5,3,1,5,1,35,1
8756,6,5,12,0,1,5,43,0
8757,6,5,6,0,2,5,23,0
8758,1,5,8,2,0,0,27,1
8759,3,2,2,2,5,3,31,1
8760,6,6,0,0,2,0,48,0
8761,4,5,6,2,5,4,32,1
8762,3,5,14,1,1,3,26,1
8763,3,5,8,2,0,3,38,0
8764,6,6,2,1,5,0,49,1
8765,2,1,3,2,2,0,53,0
8766,6,3,4,2,4,5,30,0
8767,2,2,17,1,1,0,42,1
8768,2,4,4,0,1,1,45,0
8769,5,4,1,0,5,5,19,0
8770,6,6,9,2,0,0,50,1
8771,5,5,13,0,0,1,48,1
8772,2,5,4,0,5,2,49,0
8773,3,6,4,0,3,3,28,1
8774,3,1,16,2,0,5,52,1
8775,6,6,4,1,1,2,46,1
8776,5,5,4,1,4,5,22,0
8777,2,5,2,1,0,5,36,0
8778,3,4,3,2,5,4,39,1
8779,2,4,6,1,3,2,34,0
8780,4,3,3,2,2,4,31,0
8781,5,4,6,0,0,1,50,1
8782,5,5,4,1,5,0,47,0
8783,5,3,2,2,3,2,49,1
8784,6,3,16,1,4,3,23,0
8785,2,3,2,2,5,2,38,0
8786,2,3,4,2,5,1,27,0
8787,1,1,8,1,2,5,29,0
8788,4,2,15,2,0,3,43,1
8789,6,3,15,0,1,3,52,1
8790,5,3,13,0,3,1,52,1
8791,4,2,6,1,2,4,28,0
8792,3,2,15,2,5,0,43,1
8793,5,6,0,0,3,1,41,1
8794,3,4,14,0,3,1,25,0
8795,4,6,2,2,3,5,38,1
8796,4,6,2,2,4,1,47,0
8797,3,5,2,0,5,1,42,0
8798,5,2,2,0,5,1,36,1
8799,3,6,1,0,1,1,36,0
8800,2,6,4,1,2,4,23,0
8801,4,1,11,2,1,5,37,1
8802,1,6,4,1,2,5,44,0
8803,2,6,17,1,1,4,30,0
8804,1,6,10,0,4,0,53,1
8805,4,1,6,0,5,4,25,0
8806,4,5,6,0,1,5,51,1
8807,5,2,1,0,4,2,48,0
8808,5,2,4,1,1,4,32,0
8809,1,5,4,1,4,3,37,0
8810,1,2,3,1,1,2,38,0
8811,6,1,12,2,2,4,32,1
8812,1,2,10,2,4,4,19,0
8813,6,3,5,0,3,2,43,0
8814,2,2,2,0,4,4,26,0
8815,4,2,8,0,3,0,20,0
8816,5,2,1,2,4,0,44,1
8817,2,3,8,1,1,1,33,0
8818,3,2,7,1,5,5,28,1
8819,4,5,13,1,4,0,25,1
8820,4,1,15,2,4,3,37,1
8821,1,5,9,1,5,1,32,1
8822,2,3,6,0,4,5,29,0
8823,4,1,6,0,4,2,40,1
8824,6,6,9,0,1,2,27,0
8825,6,3,9,2,4,3,45,1
8826,5,5,9,1,2,5,51,0
8827,6,5,6,2,5,5,32,1
8828,6,4,9,0,2,1,51,0
8829,3,2,4,0,2,0,34,1
8830,4,6,14,2,0,2,48,1
8831,1,4,2,2,4,0,47,1
8832,4,6,9,0,3,3,44,0
8833,2,6,6,2,5,4,37,0
8834,3,3,3,2,0,4,51,1
8835,5,3,3,1,1,3,42,1
8836,6,3,9,2,3,1,39,0
8837,1,4,9,0,2,4,34,1
8838,5,2,4,2,1,3,52,1
8839,2,1,15,2,4,3,31,0
8840,2,1,13,2,1,2,36,0
8841,1,3,13,0,1,1,48,0
8842,1,6,2,1,2,5,45,1
8843,2,4,16,1,5,2,33,0
8844,5,5,15,1,3,0,37,0
8845,3,4,7,0,2,5,30,1
8846,5,6,2,0,1,5,44,0
8847,5,1,9,1,1,2,43,0
8848,4,3,5,1,0,2,20,0
8849,1,6,16,0,2,3,30,0
8850,6,4,13,1,2,0,19,0
8851,4,4,4,0,1,0,50,0
